file_name,time_ms,channel,cluster,peak_amplitude,waveform_length
010.csv,266836.6,58,-1,0.0166656376631598,3.5
010.csv,266838.15,58,-1,0.0165953185169017,3.5
010.csv,266838.7,58,-1,0.0168062759556759,3.5
010.csv,266839.25,58,-1,0.01701723339445,3.5
010.csv,266839.8,58,-1,0.0163843610781275,3.5
010.csv,266840.45,58,-1,0.0172985099794823,3.5
010.csv,266841.0,58,-1,0.018142339734579,3.5
010.csv,266841.6,58,-1,0.0166656376631598,3.5
010.csv,266842.2,58,-1,0.0164546802243856,3.5
010.csv,266842.75,58,-1,0.0175094674182565,3.5
010.csv,266843.4,58,-1,0.0160327653468372,3.5
010.csv,266843.95,58,-1,0.018142339734579,3.5
010.csv,266844.55,58,-1,0.0158921270543211,3.5
010.csv,266845.3,58,-1,0.0162437227856114,3.5
010.csv,266845.85,58,-1,0.0175094674182565,3.5
010.csv,266846.4,58,-1,0.0211660630236755,3.5
010.csv,266846.95,58,-1,0.0165953185169017,3.5
010.csv,266847.7,58,-1,0.0189861694896757,3.5
010.csv,266848.25,58,-1,0.0246820203365784,3.5
010.csv,266848.8,58,-1,0.018212658880837,3.5
010.csv,266849.35,58,-1,0.0189158503434176,3.5
010.csv,266849.9,58,-1,0.020603509853611,3.5
010.csv,266850.45,58,-1,0.0201815949760627,3.5
010.csv,266851.0,58,-1,0.0164546802243856,3.5
010.csv,266851.6,58,-1,0.0165953185169017,3.5
010.csv,266852.15,58,-1,0.0184236163196112,3.5
010.csv,266852.75,58,-1,0.0159624462005792,3.5
010.csv,266853.3,58,-1,0.0161030844930953,3.5
010.csv,266853.85,58,-1,0.0163843610781275,3.5
010.csv,266854.4,58,-1,0.0173688291257403,3.5
010.csv,266854.95,58,-1,0.0200409566835465,3.5
010.csv,266855.5,58,-1,0.0168765951019339,3.5
010.csv,266856.1,58,-1,0.0189861694896757,3.5
010.csv,266856.65,58,-1,0.0225724459488366,3.5
010.csv,266857.35,58,-1,0.0200409566835465,3.5
010.csv,266857.9,58,-1,0.0160327653468372,3.5
010.csv,266858.45,58,-1,0.020603509853611,3.5
010.csv,266859.0,58,-1,0.0208144672923852,3.5
010.csv,266859.6,58,-1,0.0177204248570306,3.5
010.csv,266860.15,58,-1,0.0188455311971596,3.5
010.csv,266860.7,58,-1,0.0196190418059982,3.5
010.csv,266861.25,58,-1,0.0194784035134821,3.5
010.csv,266861.8,58,-1,0.0203925524148368,3.5
010.csv,266862.35,58,-1,0.0222208502175463,3.5
010.csv,266862.9,58,-1,0.0204628715610949,3.5
010.csv,266863.45,58,-1,0.0201815949760627,3.5
010.csv,266864.0,58,-1,0.0162437227856114,3.5
010.csv,266864.7,58,-1,0.0158921270543211,3.5
010.csv,266865.3,58,-1,0.0161734036393533,3.5
010.csv,266865.85,58,-1,0.0174391482719984,3.5
010.csv,266866.55,58,-1,0.0175797865645145,3.5
010.csv,266867.15,58,-1,0.0164546802243856,3.5
010.csv,266867.8,58,-1,0.0158921270543211,3.5
010.csv,266868.35,58,-1,0.0198299992447724,3.5
010.csv,266868.95,58,-1,0.0198299992447724,3.5
010.csv,266869.5,58,-1,0.0197596800985143,3.5
010.csv,266871.15,58,-1,0.0165249993706436,3.5
010.csv,266871.75,58,-1,0.018142339734579,3.5
010.csv,266872.35,58,-1,0.0188455311971596,3.5
010.csv,266873.05,58,-1,0.0158921270543211,3.5
010.csv,266873.6,58,-1,0.0168062759556759,3.5
010.csv,266875.8,58,-1,0.0177907440032887,3.5
010.csv,266876.45,58,-1,0.0184236163196112,3.5
010.csv,266877.1,58,-1,0.0159624462005792,3.5
010.csv,266878.1,58,-1,0.0208144672923852,3.5
010.csv,266881.25,58,-1,0.0171578716869662,3.5
010.csv,267562.75,58,-1,0.0171578716869662,3.5
010.csv,267582.15,58,-1,0.0164546802243856,3.5
010.csv,267663.15,58,-1,0.0175094674182565,3.5
010.csv,267664.45,58,-1,0.0156811696155469,3.5
010.csv,267665.25,58,-1,0.0159624462005792,3.5
010.csv,267743.65,58,-1,0.0158921270543211,3.5
010.csv,266824.15,59,-1,0.0179313822958048,3.5
010.csv,266824.7,59,-1,0.0167359568094178,3.5
010.csv,266825.4,59,-1,0.0162437227856114,3.5
010.csv,266826.05,59,-1,0.0165249993706436,3.5
010.csv,266826.75,59,-1,0.0175797865645145,3.5
010.csv,266828.35,59,-1,0.0168062759556759,3.5
010.csv,266829.95,59,-1,0.0187752120509015,3.5
010.csv,266833.2,59,-1,0.0161734036393533,3.5
010.csv,266834.0,59,-1,0.0168765951019339,3.5
010.csv,266834.55,59,-1,0.0202519141223207,3.5
010.csv,266835.3,59,-1,0.0165249993706436,3.5
010.csv,266835.85,59,-1,0.0172985099794823,3.5
010.csv,266836.4,59,-1,0.0189158503434176,3.5
010.csv,266837.6,59,-1,0.0172985099794823,3.5
010.csv,266838.3,59,-1,0.0166656376631598,3.5
010.csv,266838.85,59,-1,0.0161734036393533,3.5
010.csv,266839.45,59,-1,0.0172281908332242,3.5
010.csv,266840.0,59,-1,0.0199003183910304,3.5
010.csv,266840.55,59,-1,0.0171578716869662,3.5
010.csv,266841.1,59,-1,0.016946914248192,3.5
010.csv,266841.65,59,-1,0.0190564886359337,3.5
010.csv,266842.2,59,-1,0.0186345737583854,3.5
010.csv,266842.75,59,-1,0.0192674460747079,3.5
010.csv,266843.3,59,-1,0.0166656376631598,3.5
010.csv,266843.85,59,-1,0.0170875525407081,3.5
010.csv,266844.45,59,-1,0.0188455311971596,3.5
010.csv,266845.0,59,-1,0.0198299992447724,3.5
010.csv,266845.55,59,-1,0.0171578716869662,3.5
010.csv,266846.1,59,-1,0.0209551055849013,3.5
010.csv,266846.65,59,-1,0.0227834033876108,3.5
010.csv,266847.25,59,-1,0.0246820203365784,3.5
010.csv,266847.8,59,-1,0.0234162757039333,3.5
010.csv,266848.35,59,-1,0.0224318076563205,3.5
010.csv,266848.9,59,-1,0.0239788288739978,3.5
010.csv,266849.45,59,-1,0.0238381905814817,3.5
010.csv,266850.0,59,-1,0.0210957438774174,3.5
010.csv,266850.55,59,-1,0.0220098927787722,3.5
010.csv,266851.1,59,-1,0.0208847864386432,3.5
010.csv,266851.65,59,-1,0.0287605308195457,3.5
010.csv,266852.2,59,-1,0.0239085097277397,3.5
010.csv,266852.75,59,-1,0.0188455311971596,3.5
010.csv,266853.3,59,-1,0.0279870202107071,3.5
010.csv,266853.85,59,-1,0.0212363821699335,3.5
010.csv,266854.4,59,-1,0.0235569139964494,3.5
010.csv,266854.95,59,-1,0.0219395736325141,3.5
010.csv,266855.5,59,-1,0.0249632969216106,3.5
010.csv,266856.05,59,-1,0.0233459565576753,3.5
010.csv,266856.6,59,-1,0.0220802119250302,3.5
010.csv,266857.15,59,-1,0.0243304246052881,3.5
010.csv,266857.7,59,-1,0.0303778711834811,3.5
010.csv,266858.25,59,-1,0.0263696798467718,3.5
010.csv,266858.8,59,-1,0.0293934031358683,3.5
010.csv,266859.35,59,-1,0.0284792542345135,3.5
010.csv,266859.9,59,-1,0.0262290415542556,3.5
010.csv,266860.45,59,-1,0.0284792542345135,3.5
010.csv,266861.0,59,-1,0.0282682967957393,3.5
010.csv,266861.55,59,-1,0.0314326583773519,3.5
010.csv,266862.1,59,-1,0.0263696798467718,3.5
010.csv,266862.65,59,-1,0.0329796795950292,3.5
010.csv,266863.2,59,-1,0.0338235093501259,3.5
010.csv,266863.75,59,-1,0.0311513817923197,3.5
010.csv,266864.3,59,-1,0.0246820203365784,3.5
010.csv,266864.85,59,-1,0.0263696798467718,3.5
010.csv,266865.4,59,-1,0.0238381905814817,3.5
010.csv,266865.95,59,-1,0.026650956431804,3.5
010.csv,266866.5,59,-1,0.0255258500916751,3.5
010.csv,266867.05,59,-1,0.0229240416801269,3.5
010.csv,266867.6,59,-1,0.0188455311971596,3.5
010.csv,266868.15,59,-1,0.0283386159419974,3.5
010.csv,266868.7,59,-1,0.0253148926529009,3.5
010.csv,266869.25,59,-1,0.0198299992447724,3.5
010.csv,266869.8,59,-1,0.0178610631495467,3.5
010.csv,266870.35,59,-1,0.0201815949760627,3.5
010.csv,266870.9,59,-1,0.0208144672923852,3.5
010.csv,266871.6,59,-1,0.0163843610781275,3.5
010.csv,266872.15,59,-1,0.0234865948501914,3.5
010.csv,266873.0,59,-1,0.0165249993706436,3.5
010.csv,266873.8,59,-1,0.0165249993706436,3.5
010.csv,266874.35,59,-1,0.0208847864386432,3.5
010.csv,266874.9,59,-1,0.0196893609522562,3.5
010.csv,266875.5,59,-1,0.0199003183910304,3.5
010.csv,266876.05,59,-1,0.018212658880837,3.5
010.csv,266876.6,59,-1,0.0191268077821918,3.5
010.csv,266877.15,59,-1,0.019408084367224,3.5
010.csv,266877.85,59,-1,0.0168062759556759,3.5
010.csv,266878.4,59,-1,0.0214473396087077,3.5
010.csv,266879.05,59,-1,0.0201112758298046,3.5
010.csv,266879.7,59,-1,0.0171578716869662,3.5
010.csv,266880.25,59,-1,0.018142339734579,3.5
010.csv,266880.8,59,-1,0.0196190418059982,3.5
010.csv,266881.35,59,-1,0.0188455311971596,3.5
010.csv,266882.05,59,-1,0.0163843610781275,3.5
010.csv,266882.6,59,-1,0.0175797865645145,3.5
010.csv,266883.2,59,-1,0.0166656376631598,3.5
010.csv,266883.75,59,-1,0.0173688291257403,3.5
010.csv,266884.4,59,-1,0.01701723339445,3.5
010.csv,266884.95,59,-1,0.0175094674182565,3.5
010.csv,266885.9,59,-1,0.0161734036393533,3.5
010.csv,266886.55,59,-1,0.0179313822958048,3.5
010.csv,267750.35,59,-1,0.0164546802243856,3.5
010.csv,253961.75,60,-1,0.0156108504692889,3.5
010.csv,266822.1,60,-1,0.0151889355917405,3.5
010.csv,266824.2,60,-1,0.0163843610781275,3.5
010.csv,266826.05,60,-1,0.0162437227856114,3.5
010.csv,266826.95,60,-1,0.0151186164454825,3.5
010.csv,266828.15,60,-1,0.0152592547379986,3.5
010.csv,266829.3,60,-1,0.0151186164454825,3.5
010.csv,266830.05,60,-1,0.0165249993706436,3.5
010.csv,266830.65,60,-1,0.0167359568094178,3.5
010.csv,266833.2,60,-1,0.0159624462005792,3.5
010.csv,266834.2,60,-1,0.0165953185169017,3.5
010.csv,266835.1,60,-1,0.0172985099794823,3.5
010.csv,266836.6,60,-1,0.0153998930305147,3.5
010.csv,266837.5,60,-1,0.0151186164454825,3.5
010.csv,266838.15,60,-1,0.0161734036393533,3.5
010.csv,266838.7,60,-1,0.0151186164454825,3.5
010.csv,266839.25,60,-1,0.0158921270543211,3.5
010.csv,266839.8,60,-1,0.0165953185169017,3.5
010.csv,266840.35,60,-1,0.0166656376631598,3.5
010.csv,266840.9,60,-1,0.0216582970474819,3.5
010.csv,266841.45,60,-1,0.0172281908332242,3.5
010.csv,266842.05,60,-1,0.0165953185169017,3.5
010.csv,266842.75,60,-1,0.0177204248570306,3.5
010.csv,266843.3,60,-1,0.0159624462005792,3.5
010.csv,266843.9,60,-1,0.0171578716869662,3.5
010.csv,266844.5,60,-1,0.0161734036393533,3.5
010.csv,266845.05,60,-1,0.0189158503434176,3.5
010.csv,266845.65,60,-1,0.0168062759556759,3.5
010.csv,266846.35,60,-1,0.0183532971733531,3.5
010.csv,266846.9,60,-1,0.019337765220966,3.5
